Timestamp,BatteryId,CellVoltages,Temperature,SOC,Current
2025-07-27 14:03:58,1,4.164826;3.690155;3.241427;3.638203;4.009405,27.8,69.8,-2.65
2025-07-27 14:03:58,2,3.75065;3.544373;4.156372;3.222996;3.924476,27.2,88.4,-2.92
2025-07-27 14:03:58,3,3.848246;4.171329;3.867758;3.445703;3.995224,29.3,93.9,-1.76
2025-07-27 14:03:58,4,3.690224;4.185952;3.543611;3.933442;3.584092,27.7,98.0,-1.78
2025-07-27 14:03:58,5,3.546408;3.634396;3.332664;3.757099;3.643411,25.5,71.0,-3.30
2025-07-27 14:03:58,6,3.28281;3.266718;3.204084;4.028913;3.805011,25.6,57.9,-1.78
2025-07-27 14:03:58,7,3.930012;3.428835;3.83772;3.711233;3.256881,26.2,78.2,-4.03
2025-07-27 14:03:58,8,3.811832;3.917813;4.147979;4.023453;3.421189,28.3,92.5,-4.95
2025-07-27 14:03:58,9,3.583633;3.834425;3.876588;3.49008;3.502597,26.1,88.2,0.42
2025-07-27 14:03:58,10,3.751541;3.697362;3.362892;3.928506;4.063827,25.2,85.9,-1.23
2025-07-27 14:03:59,1,4.028218;3.221969;3.20343;3.355258;4.107759,27.2,63.3,-3.87
2025-07-27 14:03:59,2,4.071207;3.235749;4.145267;3.925599;3.358125,28.0,97.5,-0.80
2025-07-27 14:03:59,3,3.416017;4.198914;3.64528;4.170586;3.636964,29.3,51.0,0.19
2025-07-27 14:03:59,4,3.664637;3.295578;4.159693;3.759518;3.270881,29.2,61.7,0.62
2025-07-27 14:03:59,5,4.19921;3.771307;4.195236;3.39922;3.859665,28.5,54.9,4.34
2025-07-27 14:03:59,6,3.569359;3.763954;3.618873;3.466849;3.465785,25.2,69.2,4.55
2025-07-27 14:03:59,7,3.748155;3.943178;3.71249;4.064913;3.80413,28.7,97.0,4.61
2025-07-27 14:03:59,8,3.202924;3.68447;3.890621;4.012181;3.689814,28.5,52.1,-4.63
2025-07-27 14:03:59,9,4.00266;3.582844;3.926389;3.786817;3.8011,28.7,88.0,0.21
2025-07-27 14:03:59,10,4.101503;3.711153;3.801228;4.073009;3.648782,28.8,62.7,-0.74
2025-07-27 14:04:00,1,3.911562;3.204488;3.211363;3.527704;3.522193,26.8,97.9,-2.49
2025-07-27 14:04:00,2,3.831599;3.234673;3.396297;3.375196;3.204823,26.4,72.2,1.64
2025-07-27 14:04:00,3,3.722201;3.582349;3.664188;4.082941;3.51221,29.0,67.7,2.98
2025-07-27 14:04:00,4,4.183128;4.191916;4.16341;3.292977;3.34679,25.3,75.6,-2.49
2025-07-27 14:04:00,5,3.431294;3.464582;3.300619;3.685327;3.894185,28.6,85.7,-0.66
2025-07-27 14:04:00,6,3.62455;3.675196;4.155218;3.766428;3.75369,27.9,75.8,1.16
2025-07-27 14:04:00,7,3.26684;4.137417;3.550808;3.266433;3.488008,26.9,55.7,4.14
2025-07-27 14:04:00,8,3.850383;3.413195;3.544575;3.530277;3.604765,29.3,55.2,0.65
2025-07-27 14:04:00,9,3.722891;4.14557;4.143901;3.940241;3.38461,29.8,98.5,3.08
2025-07-27 14:04:00,10,3.868018;3.229703;3.658391;4.037014;4.041982,28.9,62.2,-1.02
2025-07-27 14:04:01,1,3.676166;3.547136;3.226137;3.409373;3.91589,27.2,98.1,3.61
2025-07-27 14:04:01,2,3.350753;3.386257;4.034944;3.68099;3.569474,26.9,51.5,0.59
2025-07-27 14:04:01,3,3.570792;3.590318;3.243537;3.80812;3.840953,28.9,71.6,-3.92
2025-07-27 14:04:01,4,4.167791;3.742657;3.598415;3.458306;4.111844,26.4,53.6,3.63
2025-07-27 14:04:01,5,4.168716;4.146301;4.054111;3.257629;4.039179,29.5,92.5,-4.22
2025-07-27 14:04:01,6,4.182851;3.282842;3.789488;4.198353;3.324043,27.4,71.9,-2.16
2025-07-27 14:04:01,7,4.199982;4.099157;3.666222;3.651664;3.94414,28.2,87.9,2.01
2025-07-27 14:04:01,8,4.115473;4.118283;3.441581;3.373234;3.246934,28.5,97.5,3.74
2025-07-27 14:04:01,9,3.313876;4.172238;3.712274;3.623173;3.729942,29.9,86.0,-0.24
2025-07-27 14:04:01,10,3.741308;4.165995;3.825269;3.758111;3.386022,27.2,99.2,-0.21
2025-07-27 14:04:02,1,3.303979;3.314451;3.458323;3.212687;4.010592,28.1,55.9,-1.68
2025-07-27 14:04:02,2,3.388979;3.353455;3.342156;4.120896;3.85345,28.4,51.5,-2.22
2025-07-27 14:04:02,3,3.333627;3.915549;4.084477;3.351805;4.176362,25.1,87.7,-4.72
2025-07-27 14:04:02,4,3.379102;4.190461;4.110356;3.978145;3.211089,26.0,75.7,-0.18
2025-07-27 14:04:02,5,4.134473;3.962425;3.269254;4.132483;3.64609,29.7,53.2,-0.07
2025-07-27 14:04:02,6,4.053672;3.379916;3.434194;3.576487;4.029936,29.0,91.1,3.66
2025-07-27 14:04:02,7,4.135386;3.546831;3.624485;3.670473;3.748834,29.2,75.1,-4.12
2025-07-27 14:04:02,8,3.560429;3.430433;4.033585;4.020132;3.910362,26.7,66.1,4.90
2025-07-27 14:04:02,9,3.83882;3.859994;4.186423;4.091024;3.806522,25.5,91.6,-3.03
2025-07-27 14:04:02,10,3.852203;3.591318;3.498132;3.996446;3.98131,26.9,59.9,-1.20
2025-07-27 14:04:03,1,3.36815;3.244824;4.042759;3.864259;3.974726,25.2,96.7,-3.98
2025-07-27 14:04:03,2,3.45963;4.180779;3.772055;3.415657;3.302944,26.2,89.1,0.13
2025-07-27 14:04:03,3,4.058647;3.444426;3.937667;3.369942;4.012735,29.7,63.0,3.37
2025-07-27 14:04:03,4,3.714483;3.427387;4.01827;3.357516;3.733874,28.5,65.4,4.83
2025-07-27 14:04:03,5,3.232479;3.653641;3.851982;3.865538;3.697662,28.3,60.8,0.95
2025-07-27 14:04:03,6,3.926666;4.083957;3.831394;3.825743;3.72607,28.1,54.7,-0.91
2025-07-27 14:04:03,7,3.808521;3.984881;4.137799;3.736885;3.839868,25.1,78.4,-2.63
2025-07-27 14:04:03,8,3.985814;3.205497;3.349776;3.74734;3.425892,28.9,78.4,0.53
2025-07-27 14:04:03,9,3.873614;3.789161;3.383178;3.849303;3.791233,25.6,50.8,-2.98
2025-07-27 14:04:03,10,3.229383;3.343009;3.643277;4.128778;3.499893,28.2,65.6,3.98
2025-07-27 14:04:04,1,3.333232;3.609283;3.748995;3.948993;3.96855,28.9,67.2,-4.96
2025-07-27 14:04:04,2,4.086432;3.615119;4.079723;3.692165;3.707235,28.3,68.4,4.51
2025-07-27 14:04:04,3,3.515365;3.278112;4.152129;4.136909;3.633513,27.2,90.9,-0.09
2025-07-27 14:04:04,4,3.969291;3.936163;3.707501;3.696859;3.784735,28.2,96.8,-3.47
2025-07-27 14:04:04,5,3.894305;3.451984;3.614108;4.016609;3.426818,29.1,89.2,4.03
2025-07-27 14:04:04,6,3.446135;3.378711;3.962872;3.376114;3.437537,27.6,84.7,-1.38
2025-07-27 14:04:04,7,3.974243;3.692424;3.813413;3.421781;3.881138,26.9,73.2,1.88
2025-07-27 14:04:04,8,3.791528;3.257734;4.179702;3.232387;3.462779,29.2,71.0,-2.52
2025-07-27 14:04:04,9,3.678149;3.927176;3.99786;3.45525;3.453594,27.8,86.2,-0.04
2025-07-27 14:04:04,10,3.493381;3.248796;3.890774;3.454802;3.881979,28.2,62.7,-2.54
2025-07-27 14:04:05,1,3.241762;3.34582;3.922616;3.292312;3.225018,28.6,73.6,-1.80
2025-07-27 14:04:05,2,3.987706;3.925727;3.425081;3.369084;4.039897,28.8,82.0,-1.00
2025-07-27 14:04:05,3,3.958979;3.714872;3.897964;3.710361;3.925565,27.2,55.4,-2.78
2025-07-27 14:04:05,4,3.968389;3.317648;4.1284;3.832342;3.88351,26.0,50.3,4.50
2025-07-27 14:04:05,5,4.00401;3.933836;4.190625;3.316959;3.32355,26.6,61.1,2.63
2025-07-27 14:04:05,6,3.455766;3.677839;3.667544;3.727867;3.527076,27.8,82.8,0.41
2025-07-27 14:04:05,7,3.608241;3.490805;3.695823;3.367107;4.143677,28.7,76.0,1.03
2025-07-27 14:04:05,8,3.237732;3.700531;3.523923;4.107369;3.986789,29.2,81.8,0.78
2025-07-27 14:04:05,9,3.919325;3.475194;3.565074;3.306061;3.96172,27.6,63.8,-0.68
2025-07-27 14:04:05,10,3.49189;4.135004;3.454596;3.447726;4.171607,27.9,94.8,-2.87
2025-07-27 14:04:06,1,3.66178;3.587365;3.424101;3.592705;3.913654,29.2,50.3,-4.39
2025-07-27 14:04:06,2,3.413535;3.588015;3.279227;3.82302;3.203497,26.6,98.8,-0.83
2025-07-27 14:04:06,3,4.041327;4.089315;4.008543;3.251881;3.389878,27.7,89.0,3.85
2025-07-27 14:04:06,4,3.214387;3.264263;4.075218;3.208673;3.688768,26.4,81.6,-0.42
2025-07-27 14:04:06,5,3.805521;3.310486;3.645589;3.599425;3.814967,26.2,93.2,3.80
2025-07-27 14:04:06,6,3.468984;3.504427;4.092525;3.573705;3.644368,28.3,71.4,4.76
2025-07-27 14:04:06,7,4.158834;4.037898;3.606399;3.282292;3.971678,29.2,51.2,4.12
2025-07-27 14:04:06,8,3.80805;3.539456;3.578318;3.849391;4.164077,30.0,78.6,4.41
2025-07-27 14:04:06,9,3.957012;3.821716;3.217499;4.093011;4.070024,27.9,90.1,0.98
2025-07-27 14:04:06,10,3.224739;4.128513;3.982898;4.085451;3.857282,27.0,72.0,-1.39
2025-07-27 14:04:07,1,3.836201;4.098941;3.249839;3.85087;4.066176,27.7,84.3,2.62
2025-07-27 14:04:07,2,3.286927;3.733617;3.991375;3.475511;4.065488,26.1,95.8,-2.29
2025-07-27 14:04:07,3,3.932548;4.151566;3.816694;4.022653;3.8359,27.7,55.3,-1.18
2025-07-27 14:04:07,4,3.236166;4.008879;3.257553;4.043165;3.260231,25.7,62.7,-2.98
2025-07-27 14:04:07,5,4.099178;3.21733;3.21319;3.265137;4.147699,29.6,53.7,-2.92
2025-07-27 14:04:07,6,4.135882;3.455108;4.006084;3.536407;3.985371,27.6,86.6,3.10
2025-07-27 14:04:07,7,3.212561;3.711452;3.352903;3.905717;3.988916,28.1,86.3,-3.99
2025-07-27 14:04:07,8,3.992687;3.867752;3.814704;3.257297;3.691158,29.2,85.1,4.49
2025-07-27 14:04:07,9,3.478926;3.788935;3.576333;4.048158;3.401995,29.3,66.2,3.12
2025-07-27 14:04:07,10,4.076781;3.608393;4.086771;3.580792;3.928968,28.8,79.8,0.10
2025-07-27 14:04:08,1,3.276847;3.447999;4.030604;3.748779;4.185206,27.7,70.7,-2.18
2025-07-27 14:04:08,2,3.492242;4.112041;3.47245;3.479947;3.506305,25.1,85.9,-4.07
2025-07-27 14:04:08,3,3.752947;4.057267;3.25748;3.396436;3.349888,29.4,80.4,-3.38
2025-07-27 14:04:08,4,3.387706;3.541364;4.028936;3.580523;3.930855,26.7,68.6,-4.77
2025-07-27 14:04:08,5,3.271036;3.304758;4.18045;3.443159;3.212065,25.8,98.2,2.30
2025-07-27 14:04:08,6,3.375411;3.29478;3.755916;3.489953;3.778366,25.2,75.3,3.59
2025-07-27 14:04:08,7,3.891251;3.993557;4.027845;4.071701;3.912366,27.0,68.0,-3.07
2025-07-27 14:04:08,8,3.84044;3.868859;3.561073;3.843842;3.920038,25.2,77.5,4.48
2025-07-27 14:04:08,9,3.739861;3.449609;3.408911;3.401548;3.237037,27.4,54.1,-1.00
2025-07-27 14:04:08,10,4.093657;3.527528;3.221025;3.255108;3.527958,26.6,79.2,-3.56
2025-07-27 14:04:09,1,4.036131;4.169641;3.889272;4.137298;3.716451,27.5,65.5,1.71
2025-07-27 14:04:09,2,3.9447;3.987477;3.80272;3.543206;3.992309,26.6,50.5,-3.58
2025-07-27 14:04:09,3,3.744082;3.80797;3.950092;3.528757;4.034889,26.5,91.1,-2.83
2025-07-27 14:04:09,4,3.91241;3.628279;4.178044;3.584839;3.579255,26.5,93.3,-1.77
2025-07-27 14:04:09,5,3.28548;3.417167;4.00771;3.950397;3.54373,28.1,71.6,-4.61
2025-07-27 14:04:09,6,4.139135;3.738154;3.656848;3.44956;4.071263,28.7,80.4,0.74
2025-07-27 14:04:09,7,3.517613;4.078615;3.711026;3.919987;3.767514,26.3,65.5,0.32
2025-07-27 14:04:09,8,3.347384;3.672004;3.424888;3.288172;3.722435,29.6,64.6,-0.60
2025-07-27 14:04:09,9,4.122461;3.479886;3.457727;3.775141;3.712058,26.3,89.9,4.31
2025-07-27 14:04:09,10,3.376475;3.910711;3.589622;3.496735;4.046837,27.9,67.3,4.74
2025-07-27 14:04:10,1,4.021022;3.604157;3.267226;3.700639;3.993925,25.7,87.8,3.31
2025-07-27 14:04:10,2,4.108151;3.475265;3.803012;4.071726;3.588513,26.7,75.8,-4.87
2025-07-27 14:04:10,3,3.446652;3.217099;3.527099;3.791377;3.680215,25.2,53.1,-4.42
2025-07-27 14:04:10,4,3.279935;3.780344;3.743512;4.056803;4.065,25.1,84.3,0.75
2025-07-27 14:04:10,5,3.325999;3.45042;3.46715;3.318279;4.05841,29.0,82.3,2.77
2025-07-27 14:04:10,6,3.724566;3.626869;3.86699;3.436794;3.856506,29.6,77.1,3.33
2025-07-27 14:04:10,7,3.393765;3.576123;3.250083;4.029738;3.445599,28.8,74.7,2.89
2025-07-27 14:04:10,8,3.542328;3.209131;3.620704;3.41358;3.801516,29.5,98.3,3.96
2025-07-27 14:04:10,9,3.789656;3.228326;3.945727;3.338093;3.276174,27.0,57.8,-0.44
2025-07-27 14:04:10,10,3.571275;3.749666;3.266811;3.253346;3.565126,29.1,70.1,-3.47
2025-07-27 14:04:11,1,3.238176;3.91036;3.863038;3.688876;4.162199,29.3,66.5,-1.29
2025-07-27 14:04:11,2,3.956168;3.678243;3.975951;4.049279;3.570158,27.2,58.8,1.26
2025-07-27 14:04:11,3,3.661011;3.971121;3.847138;3.82818;3.381228,27.0,87.8,2.95
2025-07-27 14:04:11,4,3.421034;3.794293;3.658463;3.895933;3.887817,27.2,71.2,0.17
2025-07-27 14:04:11,5,3.807542;3.467724;3.375404;4.091156;3.435478,27.4,96.7,2.34
2025-07-27 14:04:11,6,3.899238;3.574356;3.581925;3.79793;3.822717,26.5,54.3,4.39
2025-07-27 14:04:11,7,3.573749;3.640761;3.792336;3.794005;3.377898,28.9,98.6,1.34
2025-07-27 14:04:11,8,4.153381;4.067941;3.467842;3.567905;3.597408,28.2,84.2,-1.85
2025-07-27 14:04:11,9,3.254462;3.458659;3.441737;3.302434;3.45684,26.4,69.5,4.84
2025-07-27 14:04:11,10,4.037449;4.113353;4.128942;4.006872;3.222151,25.8,58.6,4.15
2025-07-27 14:04:12,1,3.708663;3.719432;3.522184;3.447057;4.048571,29.1,67.0,3.34
2025-07-27 14:04:12,2,3.495972;3.741304;4.137775;3.567538;3.409141,27.8,66.8,-4.34
2025-07-27 14:04:12,3,3.890801;3.266663;3.743468;3.564058;3.264074,29.9,84.1,-4.11
2025-07-27 14:04:12,4,3.250189;3.808307;3.956556;3.464544;4.044466,25.8,80.6,2.94
2025-07-27 14:04:12,5,3.89556;3.552618;4.059243;4.077976;3.510972,27.2,73.3,-2.75
2025-07-27 14:04:12,6,4.119265;3.607603;4.006462;3.915536;3.546985,25.1,88.7,-2.28
2025-07-27 14:04:12,7,3.776977;4.06286;3.316071;4.155488;3.815581,29.0,92.6,0.25
2025-07-27 14:04:12,8,4.03724;3.433196;3.396868;3.440264;3.27322,25.4,99.5,-3.69
2025-07-27 14:04:12,9,4.129354;3.343443;3.871978;4.056523;3.906524,27.3,87.8,-2.46
2025-07-27 14:04:12,10,3.799972;3.518781;3.644793;3.856471;3.376734,29.8,87.1,-4.73
2025-07-27 14:04:13,1,4.033419;3.684872;3.887568;4.181606;3.24881,28.3,58.9,3.87
2025-07-27 14:04:13,2,3.701467;3.533777;3.240737;3.277776;3.43963,26.1,57.6,3.44
2025-07-27 14:04:13,3,3.617936;3.875371;3.986181;3.403542;3.551055,29.6,78.3,-3.81
2025-07-27 14:04:13,4,3.30775;4.061767;3.555516;3.4968;3.56353,26.0,67.4,3.71
2025-07-27 14:04:13,5,3.691192;3.369712;3.606844;3.788348;3.587283,25.0,54.1,-2.27
2025-07-27 14:04:13,6,4.164692;3.984742;3.555056;3.572747;3.617664,28.4,50.7,-1.26
2025-07-27 14:04:13,7,3.367315;3.800379;3.438535;3.701364;3.380475,27.7,83.8,4.15
2025-07-27 14:04:13,8,4.119713;3.768991;4.073857;3.387043;3.500946,29.4,76.2,-1.93
2025-07-27 14:04:13,9,4.185046;3.370153;3.786584;3.269918;4.019584,27.8,72.9,-0.90
2025-07-27 14:04:13,10,3.793088;3.713289;3.43885;3.766314;3.763309,26.0,85.0,-0.70
2025-07-27 14:04:14,1,4.047093;4.181972;3.329485;3.963151;4.156145,29.2,84.5,4.53
2025-07-27 14:04:14,2,3.693613;3.69179;3.868635;4.018291;3.334205,29.5,98.6,-4.17
2025-07-27 14:04:14,3,3.461036;3.248269;3.5877;3.44751;3.290751,29.7,77.7,1.04
2025-07-27 14:04:14,4,3.343248;4.02866;4.108276;3.867186;3.499611,25.5,67.6,2.27
2025-07-27 14:04:14,5,4.068079;3.643442;3.539949;3.518974;3.952467,28.8,67.5,-3.62
2025-07-27 14:04:14,6,3.680044;3.833853;3.776305;3.527794;4.094483,28.2,63.8,1.98
2025-07-27 14:04:14,7,3.741343;3.35611;3.505278;3.71504;4.004713,27.3,67.0,4.02
2025-07-27 14:04:14,8,3.628012;3.725289;3.819903;3.327485;4.139091,25.1,82.7,-1.16
2025-07-27 14:04:14,9,3.340044;4.141335;4.150213;3.890763;3.755291,28.3,66.5,0.00
2025-07-27 14:04:14,10,3.897627;3.450021;3.967466;3.656897;3.568451,26.1,85.5,0.04
2025-07-27 14:04:15,1,3.75299;3.410427;3.325843;3.343502;4.004508,29.2,96.1,-0.85
2025-07-27 14:04:15,2,3.303777;3.637612;4.090962;3.427178;3.340653,26.1,59.9,-0.43
2025-07-27 14:04:15,3,4.180734;3.392479;3.387749;4.153148;3.888627,27.9,57.1,3.88
2025-07-27 14:04:15,4,4.025836;4.004798;4.017414;3.754691;3.885936,29.4,76.7,-2.98
2025-07-27 14:04:15,5,4.015576;3.315494;3.774496;3.928664;4.09708,27.5,79.0,-1.97
2025-07-27 14:04:15,6,3.218748;3.735536;3.786986;3.317679;3.962011,25.5,68.0,-0.26
2025-07-27 14:04:15,7,3.251434;3.510345;3.676163;3.375972;3.238418,28.8,90.8,4.68
2025-07-27 14:04:15,8,3.267869;3.437474;3.517665;4.19971;3.219292,26.8,86.4,-2.79
2025-07-27 14:04:15,9,4.103725;3.889117;3.611602;3.225158;3.848662,27.3,78.0,-0.29
2025-07-27 14:04:15,10,3.81316;4.08441;4.1344;3.353091;4.197922,25.1,56.3,2.23
2025-07-27 14:04:16,1,3.64497;3.542944;3.703258;3.575591;3.606604,26.8,58.2,-4.41
2025-07-27 14:04:16,2,3.499713;3.806413;3.860795;3.859606;3.391953,27.9,64.2,1.51
2025-07-27 14:04:16,3,4.006795;3.565976;3.413954;3.272894;3.891494,26.7,91.3,0.82
2025-07-27 14:04:16,4,3.950304;3.205047;3.762812;3.354007;4.022164,28.3,98.5,-4.57
2025-07-27 14:04:16,5,3.311116;3.794924;3.75474;3.876348;4.064639,26.8,90.7,0.46
2025-07-27 14:04:16,6,3.725689;3.552591;3.925446;3.242249;4.009129,29.5,64.0,-4.66
2025-07-27 14:04:16,7,3.800363;3.483548;3.546296;3.831946;4.010925,25.3,51.6,-3.90
2025-07-27 14:04:16,8,3.717136;4.121748;3.825287;3.601557;3.995103,25.0,61.8,1.37
2025-07-27 14:04:16,9,3.836252;3.817804;3.74849;3.797029;3.224869,28.0,89.3,-0.46
2025-07-27 14:04:16,10,3.751569;3.868144;3.747205;3.538903;3.809223,28.9,88.6,3.50
2025-07-27 14:04:17,1,3.925884;3.72926;3.753644;3.738616;3.516394,26.7,61.6,-4.42
2025-07-27 14:04:17,2,3.763676;3.644439;3.359212;4.142891;3.927863,27.1,87.5,0.16
2025-07-27 14:04:17,3,3.315744;3.288424;3.605996;3.391325;3.551945,28.4,50.4,4.93
2025-07-27 14:04:17,4,3.697335;4.092651;3.280377;3.342781;3.706259,28.5,75.1,2.34
2025-07-27 14:04:17,5,3.349367;3.975419;3.875673;3.465842;3.655776,28.5,66.0,-2.02
2025-07-27 14:04:17,6,3.585738;3.690838;3.233352;3.78043;3.648487,29.2,86.3,-3.61
2025-07-27 14:04:17,7,4.117437;3.230936;3.423159;3.720799;3.577563,27.9,74.9,-4.56
2025-07-27 14:04:17,8,3.720577;3.76098;3.241281;3.623743;3.457838,25.4,77.6,3.71
2025-07-27 14:04:17,9,4.143361;3.625635;3.993524;4.152444;3.937178,27.4,53.0,-0.82
2025-07-27 14:04:17,10,3.967796;3.307959;4.005587;4.061106;3.848782,27.1,77.2,1.54
2025-07-27 14:04:18,1,3.366869;4.141658;3.425344;3.675323;3.669186,29.9,67.8,0.68
2025-07-27 14:04:18,2,3.477494;3.831923;3.945265;4.094796;3.85695,29.5,52.0,-2.04
2025-07-27 14:04:18,3,4.139445;3.362021;3.83707;3.222852;3.249799,28.9,70.1,-0.67
2025-07-27 14:04:18,4,4.170442;4.005647;3.953003;3.469604;3.975469,28.2,69.7,-4.08
2025-07-27 14:04:18,5,3.216803;3.587269;3.456874;3.51618;4.063941,25.4,70.1,4.63
2025-07-27 14:04:18,6,3.269622;3.425213;3.87495;3.305255;3.9396,25.8,88.0,3.71
2025-07-27 14:04:18,7,3.267759;3.709133;4.121661;3.686761;3.991183,27.6,80.2,-1.06
2025-07-27 14:04:18,8,3.740117;3.992772;3.704881;3.863539;3.427275,25.4,89.6,1.41
2025-07-27 14:04:18,9,3.436955;3.852941;4.077993;3.469682;3.840011,28.6,71.6,3.63
2025-07-27 14:04:18,10,3.959875;3.873988;4.15323;4.024586;3.298388,26.5,84.6,3.05
2025-07-27 14:04:19,1,3.245084;4.082092;3.401846;3.466336;3.915157,29.5,65.1,-0.05
2025-07-27 14:04:19,2,3.983055;4.063342;3.976063;3.271169;3.771189,28.7,86.8,4.83
2025-07-27 14:04:19,3,3.632371;3.234274;4.068299;3.286659;3.487705,27.5,61.5,-1.56
2025-07-27 14:04:19,4,3.276621;3.258287;3.926887;3.317195;3.768095,28.9,64.8,-2.56
2025-07-27 14:04:19,5,3.299801;3.900138;3.818455;3.545183;4.084564,27.6,96.3,-1.71
2025-07-27 14:04:19,6,3.5518;3.582516;3.686627;3.976669;4.147957,26.8,64.6,-4.79
2025-07-27 14:04:19,7,4.138181;4.170017;3.592215;3.264113;3.627988,28.0,75.9,0.54
2025-07-27 14:04:19,8,3.851192;4.058107;3.389715;3.85687;3.38132,25.9,96.4,-4.97
2025-07-27 14:04:19,9,3.768198;3.732233;4.171369;4.071052;3.320152,27.0,54.9,4.06
2025-07-27 14:04:19,10,3.308755;3.73955;3.93486;4.105189;3.204254,27.3,69.8,2.15
